X,id,experiment_id,channel_id,time,od_led,od_value,od_raw,od_repeats,intensity,flash,background,temperature,batchtime_h,od_corr,condition,dilution_rate,replicate
363,363,1,3,2018-09-21 22:15:00,720,0.116338580846786,0.116338580846786,2,0,2296,1,30.1083736419678,5.5,0.120382112360854,fructose,0.05,3
364,364,1,4,2018-09-21 22:15:00,720,0.110716953873634,0.110716953873634,2,0,2329,1,30.1083736419678,5.5,0.114601585440408,fructose,0.05,4
365,365,1,5,2018-09-21 22:15:00,720,0.0798766687512398,0.0798766687512398,2,0,2497,1,30.1083736419678,5.5,0.0830265603048809,formate,0.05,1
366,366,1,6,2018-09-21 22:15:00,720,0.0787179619073868,0.0787179619073868,2,0,2502,1,30.1101913452148,5.5,0.0818417607087221,formate,0.05,2
367,367,1,7,2018-09-21 22:15:00,720,0.0798487886786461,0.0798487886786461,2,0,2493,1,30.1083736419678,5.5,0.0829980536202136,formate,0.05,3
368,368,1,8,2018-09-21 22:15:00,720,0.0823799446225166,0.0823799446225166,2,0,2481,1,30.1047382354736,5.5,0.0855859225658597,formate,0.05,4
377,377,1,1,2018-09-21 22:30:00,720,0.110247820615768,0.110247820615768,2,0,2316,1,29.908447265625,5.75,0.114119700841579,fructose,0.05,1
378,378,1,2,2018-09-21 22:30:00,720,0.103176884353161,0.103176884353161,2,0,2354,1,29.9066295623779,5.75,0.106864902207506,fructose,0.05,2
379,379,1,3,2018-09-21 22:30:00,720,0.114073663949966,0.114073663949966,2,0,2308,1,29.9048099517822,5.75,0.11805177478708,fructose,0.05,3
380,380,1,4,2018-09-21 22:30:00,720,0.114652328193188,0.114652328193188,2,0,2308,1,29.9029922485352,5.75,0.118646967559514,fructose,0.05,4
381,381,1,5,2018-09-21 22:30:00,720,0.0781401842832565,0.0781401842832565,2,0,2507,1,29.9011745452881,5.75,0.0812509283104687,formate,0.05,1
382,382,1,6,2018-09-21 22:30:00,720,0.0788916274905205,0.0788916274905205,2,0,2501,1,29.9011745452881,5.75,0.0820193441315223,formate,0.05,2
383,383,1,7,2018-09-21 22:30:00,720,0.0786305665969849,0.0786305665969849,2,0,2500,1,29.8975391387939,5.75,0.0817523927560801,formate,0.05,3
384,384,1,8,2018-09-21 22:30:00,720,0.0841346755623817,0.0841346755623817,2,0,2471,1,29.8939056396484,5.75,0.0873798539007712,formate,0.05,4
393,393,1,1,2018-09-21 22:45:00,720,0.112127892673016,0.112127892673016,2,0,2306,1,30.0483932495117,6,0.116051329144029,fructose,0.05,1
394,394,1,2,2018-09-21 22:45:00,720,0.112693503499031,0.112693503499031,2,0,2303,1,30.0429401397705,6,0.1166326919875,fructose,0.05,2
395,395,1,3,2018-09-21 22:45:00,720,0.117475464940071,0.117475464940071,2,0,2290,1,30.0338535308838,6,0.12155258776589,fructose,0.05,3
396,396,1,4,2018-09-21 22:45:00,720,0.113524287939072,0.113524287939072,2,0,2314,1,30.0265865325928,6,0.117486822125848,fructose,0.05,4
397,397,1,5,2018-09-21 22:45:00,720,0.0784869268536568,0.0784869268536568,2,0,2505,1,30.0265865325928,6,0.0816055093073761,formate,0.05,1
398,398,1,6,2018-09-21 22:45:00,720,0.0797610580921173,0.0797610580921173,2,0,2496,1,30.0211334228516,6,0.0829083509062319,formate,0.05,2
399,399,1,7,2018-09-21 22:45:00,720,0.0781095400452614,0.0781095400452614,2,0,2503,1,30.0174999237061,6,0.0812195907551825,formate,0.05,3
400,400,1,8,2018-09-21 22:45:00,720,0.0818549022078514,0.0818549022078514,2,0,2484,1,30.0156841278076,6,0.0850491391534625,formate,0.05,4
409,409,1,1,2018-09-21 23:00:00,720,0.114963352680206,0.114963352680206,2,0,2291,1,30.1519985198975,6.25,0.1189669280244,fructose,0.05,1
410,410,1,2,2018-09-21 23:00:00,720,0.101886808872223,0.101886808872223,2,0,2361,1,30.1447296142578,6.25,0.105542798331886,fructose,0.05,2
411,411,1,3,2018-09-21 23:00:00,720,0.117665246129036,0.117665246129036,2,0,2289,1,30.141092300415,6.25,0.121748026780234,fructose,0.05,3
412,412,1,4,2018-09-21 23:00:00,720,0.114840626716614,0.114840626716614,2,0,2307,1,30.1338214874268,6.25,0.118840671668258,fructose,0.05,4
413,413,1,5,2018-09-21 23:00:00,720,0.0781401842832565,0.0781401842832565,2,0,2507,1,30.1320037841797,6.25,0.0812509283104687,formate,0.05,1
414,414,1,6,2018-09-21 23:00:00,720,0.0780239030718803,0.0780239030718803,2,0,2506,1,30.1356372833252,6.25,0.0811320157582784,formate,0.05,2
415,415,1,7,2018-09-21 23:00:00,720,0.0782831311225891,0.0782831311225891,2,0,2502,1,30.1356372833252,6.25,0.0813971080285639,formate,0.05,3
416,416,1,8,2018-09-21 23:00:00,720,0.080283597111702,0.080283597111702,2,0,2493,1,30.1392726898193,6.25,0.0834426285002687,formate,0.05,4
425,425,1,1,2018-09-21 23:15:00,720,0.114963352680206,0.114963352680206,2,0,2291,1,29.9375247955322,6.5,0.1189669280244,fructose,0.05,1
426,426,1,2,2018-09-21 23:15:00,720,0.112316340208054,0.112316340208054,2,0,2305,1,29.9393444061279,6.5,0.116245012211843,fructose,0.05,2
427,427,1,3,2018-09-21 23:15:00,720,0.115204617381096,0.115204617381096,2,0,2302,1,29.941162109375,6.5,0.11921514977509,fructose,0.05,3
428,428,1,4,2018-09-21 23:15:00,720,0.118054121732712,0.118054121732712,2,0,2290,1,29.9393444061279,6.5,0.122148541297599,fructose,0.05,4
429,429,1,5,2018-09-21 23:15:00,720,0.0765832737088203,0.0765832737088203,2,0,2516,1,29.9393444061279,6.5,0.0796586603714639,formate,0.05,1
430,430,1,6,2018-09-21 23:15:00,720,0.079413078725338,0.079413078725338,2,0,2498,1,29.9375247955322,6.5,0.0825525436070547,formate,0.05,2
431,431,1,7,2018-09-21 23:15:00,720,0.0731046944856644,0.0731046944856644,2,0,2532,1,29.9357070922852,6.5,0.0760998209304192,formate,0.05,3
432,432,1,8,2018-09-21 23:15:00,720,0.0790653750300407,0.0790653750300407,2,0,2500,1,29.9338893890381,6.5,0.0821970087092145,formate,0.05,4
441,441,1,1,2018-09-21 23:30:00,720,0.113448813557625,0.113448813557625,2,0,2299,1,30.0538501739502,6.75,0.117409216479102,fructose,0.05,1
442,442,1,2,2018-09-21 23:30:00,720,0.106140092015266,0.106140092015266,2,0,2338,1,30.0593032836914,6.75,0.109903355763005,fructose,0.05,2
443,443,1,3,2018-09-21 23:30:00,720,0.120904102921486,0.120904102921486,2,0,2272,1,30.0593032836914,6.75,0.125085738778971,fructose,0.05,3
444,444,1,4,2018-09-21 23:30:00,720,0.117864467203617,0.117864467203617,2,0,2291,1,30.0665721893311,6.75,0.121953202792843,fructose,0.05,4
445,445,1,5,2018-09-21 23:30:00,720,0.074344165623188,0.074344165623188,2,0,2529,1,30.0720233917236,6.75,0.0773681248088961,formate,0.05,1
446,446,1,6,2018-09-21 23:30:00,720,0.0756034627556801,0.0756034627556801,2,0,2520,1,30.0756587982178,6.75,0.0786564393046143,formate,0.05,2
447,447,1,7,2018-09-21 23:30:00,720,0.0713921785354614,0.0713921785354614,2,0,2542,1,30.0774745941162,6.75,0.0743469500395665,formate,0.05,3
448,448,1,8,2018-09-21 23:30:00,720,0.0780239030718803,0.0780239030718803,2,0,2506,1,30.0756549835205,6.75,0.0811320157582784,formate,0.05,4
457,457,1,1,2018-09-21 23:45:00,720,0.124550804495811,0.124550804495811,2,0,2241,1,30.0138626098633,7,0.128849191464342,fructose,0.05,1
458,458,1,2,2018-09-21 23:45:00,720,0.108002431690693,0.108002431690693,2,0,2328,1,30.0174961090088,7,0.111814283824007,fructose,0.05,2
459,459,1,3,2018-09-21 23:45:00,720,0.12320501357317,0.12320501357317,2,0,2260,1,30.02294921875,7,0.127459618520088,fructose,0.05,3
460,460,1,4,2018-09-21 23:45:00,720,0.116538941860199,0.116538941860199,2,0,2298,1,30.02294921875,7,0.120588356163487,fructose,0.05,4
461,461,1,5,2018-09-21 23:45:00,720,0.0760655254125595,0.0760655254125595,2,0,2519,1,30.0284023284912,7,0.0791290870726368,formate,0.05,1
462,462,1,6,2018-09-21 23:45:00,720,0.0726823881268501,0.0726823881268501,2,0,2537,1,30.0302181243896,7,0.0756676220906324,formate,0.05,2
463,463,1,7,2018-09-21 23:45:00,720,0.0708797127008438,0.0708797127008438,2,0,2545,1,30.0283985137939,7,0.0738222771159505,formate,0.05,3
464,464,1,8,2018-09-21 23:45:00,720,0.0783707797527313,0.0783707797527313,2,0,2504,1,30.0229473114014,7,0.0814867379113596,formate,0.05,4
473,473,1,1,2018-09-22 00:00:00,720,0.120498262345791,0.120498262345791,2,0,2262,1,29.9102630615234,7.25,0.124667268407247,fructose,0.05,1
474,474,1,2,2018-09-22 00:00:00,720,0.108749620616436,0.108749620616436,2,0,2324,1,29.9157161712646,7.25,0.112581267547632,fructose,0.05,2
475,475,1,3,2018-09-22 00:00:00,720,0.129011213779449,0.129011213779449,2,0,2230,1,29.9157161712646,7.25,0.133460810521828,fructose,0.05,3
476,476,1,4,2018-09-22 00:00:00,720,0.119194008409977,0.119194008409977,2,0,2284,1,29.9248046875,7.25,0.123322902031132,fructose,0.05,4
477,477,1,5,2018-09-22 00:00:00,720,0.0734860450029373,0.0734860450029373,2,0,2534,1,29.9338932037354,7.25,0.0764900736085584,formate,0.05,1
478,478,1,6,2018-09-22 00:00:00,720,0.0742263793945312,0.0742263793945312,2,0,2528,1,29.9411640167236,7.25,0.0772476108539011,formate,0.05,2
479,479,1,7,2018-09-22 00:00:00,720,0.0690059065818787,0.0690059065818787,2,0,2556,1,29.9466171264648,7.25,0.0719032550442656,formate,0.05,3
480,480,1,8,2018-09-22 00:00:00,720,0.0788916274905205,0.0788916274905205,2,0,2501,1,29.9502544403076,7.25,0.0820193441315223,formate,0.05,4
489,489,1,1,2018-09-22 00:15:00,720,0.12223044782877,0.12223044782877,2,0,2253,1,30.0883808135986,7.5,0.12645385991076,fructose,0.05,1
490,490,1,2,2018-09-22 00:15:00,720,0.112127892673016,0.112127892673016,2,0,2306,1,30.0847473144531,7.5,0.116051329144029,fructose,0.05,2
491,491,1,3,2018-09-22 00:15:00,720,0.121478214859962,0.121478214859962,2,0,2269,1,30.0829315185547,7.5,0.125677839040201,fructose,0.05,3
492,492,1,4,2018-09-22 00:15:00,720,0.121482811868191,0.121482811868191,2,0,2272,1,30.0829315185547,7.5,0.125682580664006,fructose,0.05,4
493,493,1,5,2018-09-22 00:15:00,720,0.0709218308329582,0.0709218308329582,2,0,2549,1,30.0811138153076,7.5,0.0738654009479427,formate,0.05,1
494,494,1,6,2018-09-22 00:15:00,720,0.0728536769747734,0.0728536769747734,2,0,2536,1,30.0811138153076,7.5,0.0758429277968498,formate,0.05,2
495,495,1,7,2018-09-22 00:15:00,720,0.0662947371602058,0.0662947371602058,2,0,2572,1,30.0792942047119,7.5,0.0691248030061197,formate,0.05,3
496,496,1,8,2018-09-22 00:15:00,720,0.0762936323881149,0.0762936323881149,2,0,2516,1,30.0756587982178,7.5,0.0793624083599391,formate,0.05,4
505,505,1,1,2018-09-22 00:30:00,720,0.12962119281292,0.12962119281292,2,0,2215,1,29.8902740478516,7.75,0.134092222593063,fructose,0.05,1
506,506,1,2,2018-09-22 00:30:00,720,0.111751228570938,0.111751228570938,2,0,2308,1,29.8884582519531,7.75,0.115664237954116,fructose,0.05,2
507,507,1,3,2018-09-22 00:30:00,720,0.127843722701073,0.127843722701073,2,0,2236,1,29.8866424560547,7.75,0.132252811918323,fructose,0.05,3
508,508,1,4,2018-09-22 00:30:00,720,0.123207315802574,0.123207315802574,2,0,2263,1,29.8866424560547,7.75,0.127461994942136,fructose,0.05,4
509,509,1,5,2018-09-22 00:30:00,720,0.074344165623188,0.074344165623188,2,0,2529,1,29.8866424560547,7.75,0.0773681248088961,formate,0.05,1
510,510,1,6,2018-09-22 00:30:00,720,0.0730250179767609,0.0730250179767609,2,0,2535,1,29.8866424560547,7.75,0.0760182808075711,formate,0.05,2
511,511,1,7,2018-09-22 00:30:00,720,0.0691759288311005,0.0691759288311005,2,0,2555,1,29.8866424560547,7.75,0.0720774201149592,formate,0.05,3
512,512,1,8,2018-09-22 00:30:00,720,0.0768119990825653,0.0768119990825653,2,0,2513,1,29.8866424560547,7.75,0.079892598299667,formate,0.05,4
521,521,1,1,2018-09-22 00:45:00,720,0.140144050121307,0.140144050121307,2,0,2162,1,29.8720951080322,8,0.145015655467097,fructose,0.05,1
522,522,1,2,2018-09-22 00:45:00,720,0.11250489205122,0.11250489205122,2,0,2304,1,29.8739147186279,8,0.116438815115477,fructose,0.05,2
523,523,1,3,2018-09-22 00:45:00,720,0.135686725378036,0.135686725378036,2,0,2196,1,29.875732421875,8,0.140381323110553,fructose,0.05,3
524,524,1,4,2018-09-22 00:45:00,720,0.126096859574318,0.126096859574318,2,0,2248,1,29.8775501251221,8,0.130446579788588,fructose,0.05,4
525,525,1,5,2018-09-22 00:45:00,720,0.0695604085922241,0.0695604085922241,2,0,2557,1,29.8775501251221,8,0.0724712376595827,formate,0.05,1
526,526,1,6,2018-09-22 00:45:00,720,0.0713145211338997,0.0713145211338997,2,0,2545,1,29.8793697357178,8,0.0742674469143253,formate,0.05,2
527,527,1,7,2018-09-22 00:45:00,720,0.0637682974338531,0.0637682974338531,2,0,2587,1,29.8830032348633,8,0.0665333025657398,formate,0.05,3
528,528,1,8,2018-09-22 00:45:00,720,0.0731964334845543,0.0731964334845543,2,0,2534,1,29.8884563446045,8,0.0761937040976621,formate,0.05,4
537,537,1,1,2018-09-22 01:00:00,720,0.135546192526817,0.135546192526817,2,0,2185,1,30.1665344238281,8.25,0.140235389111778,fructose,0.05,1
538,538,1,2,2018-09-22 01:00:00,720,0.128837287425995,0.128837287425995,2,0,2219,1,30.1828918457031,8.25,0.133280806867187,fructose,0.05,2
539,539,1,3,2018-09-22 01:00:00,720,0.145289227366447,0.145289227366447,2,0,2148,1,30.1919803619385,8.25,0.150379427017903,fructose,0.05,3
540,540,1,4,2018-09-22 01:00:00,720,0.127839833498001,0.127839833498001,2,0,2239,1,30.19016456604,8.25,0.132248788894921,fructose,0.05,4
541,541,1,5,2018-09-22 01:00:00,720,0.0746879056096077,0.0746879056096077,2,0,2527,1,30.1810779571533,8.25,0.0777198113942167,formate,0.05,1
542,542,1,6,2018-09-22 01:00:00,720,0.0716560855507851,0.0716560855507851,2,0,2543,1,30.1810779571533,8.25,0.0746171187845922,formate,0.05,2
543,543,1,7,2018-09-22 01:00:00,720,0.0641043186187744,0.0641043186187744,2,0,2585,1,30.1665363311768,8.25,0.0668781236688945,formate,0.05,3
544,544,1,8,2018-09-22 01:00:00,720,0.0761210024356842,0.0761210024356842,2,0,2517,1,30.1483612060547,8.25,0.0791858329167851,formate,0.05,4
553,553,1,1,2018-09-22 01:15:00,720,0.149283170700073,0.149283170700073,2,0,2117,1,29.9248046875,8.5,0.154554127751839,fructose,0.05,1
554,554,1,2,2018-09-22 01:15:00,720,0.122809372842312,0.122809372842312,2,0,2250,1,29.9248046875,8.5,0.127051263200736,fructose,0.05,2
555,555,1,3,2018-09-22 01:15:00,720,0.140461429953575,0.140461429953575,2,0,2172,1,29.9248046875,8.5,0.145346068670631,fructose,0.05,3
556,556,1,4,2018-09-22 01:15:00,720,0.129784747958183,0.129784747958183,2,0,2229,1,29.9248046875,8.5,0.13426155633732,fructose,0.05,4
557,557,1,5,2018-09-22 01:15:00,720,0.0704107880592346,0.0704107880592346,2,0,2552,1,29.9266204833984,8.5,0.0733421251476612,formate,0.05,1
558,558,1,6,2018-09-22 01:15:00,720,0.0728536769747734,0.0728536769747734,2,0,2536,1,29.9266204833984,8.5,0.0758429277968498,formate,0.05,2
559,559,1,7,2018-09-22 01:15:00,720,0.0625943168997765,0.0625943168997765,2,0,2594,1,29.9284362792969,8.5,0.0653281946865015,formate,0.05,3
560,560,1,8,2018-09-22 01:15:00,720,0.0778505727648735,0.0778505727648735,2,0,2507,1,29.9302520751953,8.5,0.0809547605233671,formate,0.05,4
569,569,1,1,2018-09-22 01:30:00,720,0.149899318814278,0.149899318814278,2,0,2114,1,29.8539276123047,8.75,0.155199051619767,fructose,0.05,1
570,570,1,2,2018-09-22 01:30:00,720,0.123582474887371,0.123582474887371,2,0,2246,1,29.8539276123047,8.75,0.127849276146849,fructose,0.05,2
571,571,1,3,2018-09-22 01:30:00,720,0.131159722805023,0.131159722805023,2,0,2219,1,29.8557434082031,8.75,0.135685646524191,fructose,0.05,3
572,572,1,4,2018-09-22 01:30:00,720,0.127839833498001,0.127839833498001,2,0,2239,1,29.8575592041016,8.75,0.132248788894921,fructose,0.05,4
573,573,1,5,2018-09-22 01:30:00,720,0.0671881139278412,0.0671881139278412,2,0,2571,1,29.859375,8.75,0.0700406174013883,formate,0.05,1
574,574,1,6,2018-09-22 01:30:00,720,0.0735394954681396,0.0735394954681396,2,0,2532,1,29.8611907958984,8.75,0.076544769533443,formate,0.05,2
575,575,1,7,2018-09-22 01:30:00,720,0.0624268315732479,0.0624268315732479,2,0,2595,1,29.8648242950439,8.75,0.0651562184038681,formate,0.05,3
576,576,1,8,2018-09-22 01:30:00,720,0.0759483948349953,0.0759483948349953,2,0,2518,1,29.8648242950439,8.75,0.0790092761554049,formate,0.05,4
585,585,1,1,2018-09-22 01:45:00,720,0.159668490290642,0.159668490290642,2,0,2067,1,30.006591796875,9,0.165457688158737,fructose,0.05,1
586,586,1,2,2018-09-22 01:45:00,720,0.129229083657265,0.129229083657265,2,0,2217,1,30.0084095001221,9,0.13368631441616,fructose,0.05,2
587,587,1,3,2018-09-22 01:45:00,720,0.140061527490616,0.140061527490616,2,0,2174,1,30.0120449066162,9,0.144929753519052,fructose,0.05,3
588,588,1,4,2018-09-22 01:45:00,720,0.136859372258186,0.136859372258186,2,0,2193,1,30.0120449066162,9,0.141599461085791,fructose,0.05,4
589,589,1,5,2018-09-22 01:45:00,720,0.0717748776078224,0.0717748776078224,2,0,2544,1,30.0156803131104,9,0.074738724111928,formate,0.05,1
590,590,1,6,2018-09-22 01:45:00,720,0.0713145211338997,0.0713145211338997,2,0,2545,1,30.0193157196045,9,0.0742674469143253,formate,0.05,2
591,591,1,7,2018-09-22 01:45:00,720,0.0630970448255539,0.0630970448255539,2,0,2591,1,30.0247669219971,9,0.0658443264689611,formate,0.05,3
592,592,1,8,2018-09-22 01:45:00,720,0.0745702236890793,0.0745702236890793,2,0,2526,1,30.0265827178955,9,0.0775994111845816,formate,0.05,4
601,601,1,1,2018-09-22 02:00:00,720,0.15340755879879,0.15340755879879,2,0,2097,1,30.1011028289795,9.25,0.158875786758298,fructose,0.05,1
602,602,1,2,2018-09-22 02:00:00,720,0.135944083333015,0.135944083333015,2,0,2183,1,30.08837890625,9.25,0.140648600170168,fructose,0.05,2
603,603,1,3,2018-09-22 02:00:00,720,0.15078541636467,0.15078541636467,2,0,2121,1,30.0774707794189,9.25,0.156126956750726,fructose,0.05,3
604,604,1,4,2018-09-22 02:00:00,720,0.136661320924759,0.136661320924759,2,0,2194,1,30.0683822631836,9.25,0.141393673456716,fructose,0.05,4
605,605,1,5,2018-09-22 02:00:00,720,0.0705810710787773,0.0705810710787773,2,0,2551,1,30.0683822631836,9.25,0.0735164917006725,formate,0.05,1
606,606,1,6,2018-09-22 02:00:00,720,0.0733679234981537,0.0733679234981537,2,0,2533,1,30.0611133575439,9.25,0.076369197765502,formate,0.05,2
607,607,1,7,2018-09-22 02:00:00,720,0.0597563348710537,0.0597563348710537,2,0,2611,1,30.0574798583984,9.25,0.0624122791730322,formate,0.05,3
608,608,1,8,2018-09-22 02:00:00,720,0.0745702236890793,0.0745702236890793,2,0,2526,1,30.0538463592529,9.25,0.0775994111845816,formate,0.05,4
617,617,1,1,2018-09-22 02:15:00,720,0.161775708198547,0.161775708198547,2,0,2057,1,30.0156803131104,9.5,0.167678970735643,fructose,0.05,1
618,618,1,2,2018-09-22 02:15:00,720,0.131587222218513,0.131587222218513,2,0,2205,1,30.0138626098633,9.5,0.136128613654034,fructose,0.05,2
619,619,1,3,2018-09-22 02:15:00,720,0.157806932926178,0.157806932926178,2,0,2087,1,30.0120449066162,9.5,0.163497922783932,fructose,0.05,3
620,620,1,4,2018-09-22 02:15:00,720,0.143045157194138,0.143045157194138,2,0,2162,1,30.0084095001221,9.5,0.148038084316684,fructose,0.05,4
621,621,1,5,2018-09-22 02:15:00,720,0.0705810710787773,0.0705810710787773,2,0,2551,1,30.0029582977295,9.5,0.0735164917006725,formate,0.05,1
622,622,1,6,2018-09-22 02:15:00,720,0.0747422873973846,0.0747422873973846,2,0,2525,1,29.9956893920898,9.5,0.0777754485338172,formate,0.05,2
623,623,1,7,2018-09-22 02:15:00,720,0.0605890862643719,0.0605890862643719,2,0,2606,1,29.9956893920898,9.5,0.0632683178641912,formate,0.05,3
624,624,1,8,2018-09-22 02:15:00,720,0.0745702236890793,0.0745702236890793,2,0,2526,1,29.9920520782471,9.5,0.0775994111845816,formate,0.05,4
633,633,1,1,2018-09-22 02:30:00,720,0.18298614025116,0.18298614025116,2,0,1959,1,29.8993549346924,9.75,0.190219432776163,fructose,0.05,1
634,634,1,2,2018-09-22 02:30:00,720,0.151959553360939,0.151959553360939,2,0,2104,1,29.8993549346924,9.75,0.157357269230121,fructose,0.05,2
635,635,1,3,2018-09-22 02:30:00,720,0.166215643286705,0.166215643286705,2,0,2047,1,29.8993549346924,9.75,0.172369525435237,fructose,0.05,3
636,636,1,4,2018-09-22 02:30:00,720,0.150545433163643,0.150545433163643,2,0,2125,1,29.8993549346924,9.75,0.155875601099681,fructose,0.05,4
637,637,1,5,2018-09-22 02:30:00,720,0.0722875222563744,0.0722875222563744,2,0,2541,1,29.8975372314453,9.75,0.0752634725955517,formate,0.05,1
638,638,1,6,2018-09-22 02:30:00,720,0.0731964334845543,0.0731964334845543,2,0,2534,1,29.8957214355469,9.75,0.0761937040976621,formate,0.05,2
639,639,1,7,2018-09-22 02:30:00,720,0.0614234916865826,0.0614234916865826,2,0,2601,1,29.8957214355469,9.75,0.0641256997352474,formate,0.05,3
640,640,1,8,2018-09-22 02:30:00,720,0.0730250179767609,0.0730250179767609,2,0,2535,1,29.8939056396484,9.75,0.0760182808075711,formate,0.05,4
649,649,1,1,2018-09-22 02:45:00,720,0.186773270368576,0.186773270368576,2,0,1942,1,29.9393444061279,10,0.194280915559814,fructose,0.05,1
650,650,1,2,2018-09-22 02:45:00,720,0.165807798504829,0.165807798504829,2,0,2038,1,29.9393444061279,10,0.171938068650028,fructose,0.05,2
651,651,1,3,2018-09-22 02:45:00,720,0.168556839227676,0.168556839227676,2,0,2036,1,29.9447956085205,10,0.174848612150452,fructose,0.05,3
652,652,1,4,2018-09-22 02:45:00,720,0.149728313088417,0.149728313088417,2,0,2129,1,29.9502487182617,10,0.155020035277931,fructose,0.05,4
653,653,1,5,2018-09-22 02:45:00,720,0.0726296305656433,0.0726296305656433,2,0,2539,1,29.95751953125,10,0.0756136260838801,formate,0.05,1
